longitude,latitude,
79.08103,21.15235,
79.08099,21.15216,
79.08096,21.15188,
79.08097,21.15168,
79.08096,21.15095,
79.08097,21.15067,
79.08095,21.15001,
79.08085,21.14962,
79.08068,21.14863,
79.08068,21.14857,
79.08067,21.14851,
79.08067,21.14846,
79.08068,21.1484,
79.08068,21.14834,
79.08069,21.1483,
79.08073,21.14818,
79.08086,21.14789,
79.08108,21.14746,
79.08115,21.14736,
79.08123,21.14719,
79.08128,21.1471,
79.08134,21.14703,
79.0814,21.14689,
79.0814,21.14669,
79.08139,21.14665,
79.08138,21.14647,
79.08136,21.14635,
79.08135,21.14625,
79.08133,21.14616,
79.08132,21.14606,
79.0813,21.14597,
79.08104,21.14448,
79.08103,21.14436,
79.08085,21.14318,
79.08042,21.14148,
79.08029,21.14105,
79.07989,21.13984,
79.07953,21.13883,
79.07926,21.13799,
79.07918,21.13777,
79.07907,21.13742,
79.07755,21.13298,
79.07712,21.13162,
79.07698,21.13133,
79.07693,21.13113,
79.07684,21.13083,
79.07663,21.13022,
79.07613,21.12866,
79.07611,21.12858,
79.07607,21.12848,
79.07557,21.12701,
79.075,21.12543,
79.07498,21.12536,
79.07493,21.12525,
79.07491,21.12518,
79.07387,21.12254,
79.07385,21.12246,
79.07308,21.12056,
79.07298,21.12034,
79.07295,21.12025,
79.07265,21.11953,
79.07257,21.11929,
79.07255,21.11925,
79.07252,21.11914,
79.07215,21.118,
79.0721,21.1178,
79.07204,21.11743,
79.07203,21.11732,
79.07196,21.11722,
79.07195,21.11718,
79.07192,21.1171,
79.07172,21.11641,
79.07168,21.11623,
79.06942,21.10798,
79.0691,21.10692,
79.06835,21.10419,
79.06816,21.1034,
79.06797,21.1027,
79.06797,21.10267,
79.06793,21.10253,
79.06789,21.10233,
79.06781,21.10203,
79.06763,21.10124,
79.06759,21.10111,
79.06576,21.09375,
79.06568,21.09346,
79.06566,21.09336,
79.06561,21.09319,
79.06533,21.09203,
79.06528,21.09178,
79.06463,21.08908,
79.06463,21.08905,
79.06464,21.08895,
79.06462,21.0889,
79.06421,21.08747,
79.06373,21.08554,
79.06371,21.08548,
79.06336,21.08413,
79.06322,21.08367,
79.06317,21.08355,
79.06312,21.08341,
79.06288,21.08291,
79.06273,21.08263,
79.06153,21.08013,
79.06121,21.07943,
79.06069,21.07835,
79.06034,21.0774,
79.06023,21.07699,
79.06022,21.07688,
79.0602,21.07677,
79.0602,21.07668,
79.06021,21.0766,
79.06021,21.07648,
79.06023,21.07637,
79.06043,21.07572,
79.06049,21.07555,
79.06069,21.07491,
79.0607,21.07484,
79.06074,21.07467,
79.06076,21.07451,
79.06076,21.07419,
79.06073,21.07393,
79.06059,21.07338,
79.0605,21.07313,
79.06026,21.07257,
79.06002,21.07196,
79.05965,21.07086,
79.05954,21.0705,
79.05949,21.0703,
79.05929,21.06964,
79.059,21.06887,
79.05807,21.06602,
79.05765,21.06465,
79.05705,21.06295,
79.05656,21.06165,
79.05561,21.05932,
79.05557,21.05924,
79.05515,21.0582,
79.05448,21.05642,
79.05389,21.05458,
79.0535,21.05316,
79.0534,21.05274,
79.05311,21.05127,
79.05279,21.04935,
79.05263,21.04815,
79.05261,21.0479,
79.05259,21.04778,
79.05244,21.04589,
79.05236,21.04449,
79.05234,21.04381,
79.05224,21.04183,
79.0521,21.0401,
79.05209,21.03966,
79.052,21.03806,
79.05196,21.03699,
79.05167,21.03316,
79.05166,21.03292,
79.05146,21.03027,
79.05133,21.02918,
79.05128,21.02864,
79.05121,21.02819,
79.05121,21.02818,
79.051,21.02711,
79.05086,21.02659,
79.05071,21.02597,
79.05057,21.02554,
79.05032,21.02484,
79.04971,21.02295,
79.0497,21.02293,
79.0495,21.02233,
79.04936,21.02159,
79.04935,21.02143,
79.04936,21.02138,
79.04941,21.02124,
79.04949,21.02114,
79.04966,21.02102,
79.04974,21.02099,
79.04984,21.02097,
79.04995,21.02097,
79.05017,21.02101,
79.05082,21.02119,
79.0512,21.02131,
79.05183,21.02149,
79.05201,21.02158,
79.05209,21.02165,
79.05216,21.02174,
79.0522,21.02183,
79.05222,21.02195,
79.05223,21.02207,
79.0522,21.02224,
79.05217,21.02232,
79.05211,21.0224,
79.05205,21.02247,
79.05197,21.02255,
79.0519,21.02259,
79.05188,21.02259,
79.0518,21.02262,
79.05092,21.02275,
79.05033,21.02289,
79.0436,21.02369,
79.04351,21.02369,
79.04341,21.02371,
79.04332,21.02372,
79.04324,21.02374,
79.04313,21.02375,
79.04287,21.0238,
79.04183,21.02391,
79.04141,21.02398,
79.04106,21.02405,
79.03916,21.02452,
79.03892,21.0246,
79.03862,21.02467,
79.03811,21.02481,
79.03797,21.02484,
79.03784,21.02488,
79.03437,21.02562,
79.03368,21.0258,
79.03345,21.02585,
79.03132,21.02638,
79.03101,21.02644,
79.02847,21.02724,
79.02799,21.02734,
79.02746,21.02742,
79.02705,21.02746,
79.02704,21.02747,
79.0213,21.02809,
79.02111,21.0281,
79.02111,21.02811,
79.01919,21.02829,
79.01453,21.02879,
79.01398,21.02889,
79.01307,21.02903,
79.00961,21.02968,
79.00933,21.02972,
79.00922,21.02973,
79.00911,21.02975,
79.00854,21.02981,
79.00815,21.02982,
79.00682,21.02989,
79.0053,21.03,
79.00471,21.03007,
79.00469,21.03007,
79.00428,21.03014,
79.00427,21.03014,
79.00331,21.03033,
79.00242,21.03053,
79.00236,21.03055,
78.99937,21.03122,
78.99859,21.03135,
78.99833,21.03136,
78.99787,21.03131,
78.99728,21.03122,
78.99679,21.03113,
78.9966,21.03111,
78.99613,21.03108,
78.99525,21.03109,
78.99481,21.03111,
78.99456,21.03111,
78.99448,21.0311,
78.99439,21.03108,
78.99431,21.03104,
78.99425,21.03102,
78.99419,21.03097,
78.99413,21.03093,
78.99408,21.03087,
78.99395,21.03076,
78.99392,21.03068,
78.99384,21.03054,
78.99379,21.03044,
78.99372,21.03034,
78.99361,21.03021,
78.99346,21.03007,
78.9934,21.03003,
78.99333,21.02992,
78.99325,21.02971,
78.99323,21.02961,
78.99323,21.02949,
78.99324,21.02942,
78.9933,21.02921,
78.99343,21.02889,
78.99406,21.02753,
78.99419,21.02729,
78.99431,21.02703,
78.99446,21.02674,
78.99462,21.02636,
78.99479,21.02592,
78.99481,21.02584,
78.99496,21.02541,
78.99509,21.0247,
78.99512,21.0243,
78.99512,21.02361,
78.99506,21.02246,
78.99505,21.02153,
78.995,21.01998,
78.99498,21.01811,
78.99492,21.01663,
78.99492,21.01629,
78.99487,21.01483,
78.99483,21.01446,
78.99479,21.01418,
78.99474,21.01394,
78.99458,21.01336,
78.99446,21.01304,
78.99428,21.01262,
78.99404,21.01217,
78.9932,21.01094,
78.98861,21.00454,
78.98855,21.00444,
78.98719,21.00251,
78.98612,21.00108,
78.9861,21.00106,
78.98589,21.00078,
78.9858,21.00068,
78.98569,21.00054,
78.98491,20.99966,
78.98373,20.99838,
78.98334,20.99792,
78.98216,20.99661,
78.98172,20.9961,
78.97965,20.99382,
78.97888,20.99293,
78.97825,20.99211,
78.9778,20.99149,
78.9774,20.9909,
78.97739,20.99088,
78.97713,20.99047,
78.97631,20.98924,
78.97587,20.98861,
78.97516,20.98755,
78.97515,20.98754,
78.97505,20.98739,
78.97478,20.98695,
78.97315,20.98447,
78.97281,20.98388,
78.97249,20.98328,
78.97249,20.98326,
78.97217,20.98263,
78.97177,20.98201,
78.97153,20.98168,
78.97109,20.98117,
78.97066,20.98074,
78.9697,20.97998,
78.96918,20.97966,
78.96849,20.97934,
78.96827,20.97925,
78.96746,20.97898,
78.96708,20.97889,
78.96665,20.97881,
78.96627,20.97876,
78.96562,20.97871,
78.9644,20.97869,
78.96369,20.97865,
78.9608,20.97863,
78.96061,20.97862,
78.95598,20.97854,
78.95586,20.97853,
78.95468,20.97852,
78.94944,20.97838,
78.94345,20.97829,
78.94294,20.97827,
78.94171,20.97826,
78.93889,20.97817,
78.93767,20.9781,
78.93285,20.97793,
78.93263,20.97793,
78.93224,20.97791,
78.93208,20.97791,
78.92913,20.9778,
78.92868,20.97777,
78.92757,20.97763,
78.92676,20.97749,
78.92667,20.97747,
78.92659,20.97746,
78.92626,20.97739,
78.92412,20.97684,
78.92375,20.97672,
78.92373,20.97672,
78.92307,20.97648,
78.92301,20.97645,
78.92248,20.97625,
78.92213,20.9761,
78.92197,20.97604,
78.92104,20.97561,
78.92103,20.9756,
78.92065,20.97542,
78.91991,20.97503,
78.91919,20.97462,
78.91843,20.97415,
78.91768,20.97364,
78.91641,20.9727,
78.91598,20.97234,
78.91483,20.97129,
78.91443,20.9709,
78.91359,20.97,
78.91343,20.96981,
78.91328,20.96965,
78.91238,20.96852,
78.91168,20.96752,
78.91124,20.96683,
78.91117,20.96669,
78.91107,20.96654,
78.91086,20.96618,
78.91052,20.96555,
78.90857,20.96167,
78.90856,20.96163,
78.90849,20.96151,
78.90294,20.95041,
78.90286,20.95027,
78.90097,20.9465,
78.90089,20.94636,
78.89927,20.9431,
78.89925,20.94308,
78.89907,20.94271,
78.89889,20.94237,
78.89493,20.93445,
78.89493,20.93444,
78.89477,20.93413,
78.8944,20.93336,
78.89438,20.93331,
78.89387,20.93226,
78.89343,20.93142,
78.89282,20.93011,
78.89233,20.9289,
78.89206,20.92811,
78.89186,20.92742,
78.89162,20.92632,
78.89157,20.92613,
78.89156,20.92607,
78.8915,20.92581,
78.89143,20.92556,
78.89131,20.92473,
78.89131,20.92472,
78.8912,20.92397,
78.8912,20.92394,
78.89119,20.92387,
78.89119,20.92382,
78.89109,20.92243,
78.89109,20.92233,
78.89087,20.91736,
78.89086,20.9173,
78.89077,20.91532,
78.89077,20.91517,
78.8907,20.91358,
78.89069,20.91355,
78.8906,20.91136,
78.8906,20.91124,
78.89024,20.9028,
78.89005,20.89929,
78.88975,20.89246,
78.88975,20.89228,
78.88931,20.88276,
78.88923,20.88186,
78.88912,20.88086,
78.88912,20.88081,
78.88892,20.87946,
78.88858,20.87769,
78.88844,20.87707,
78.88821,20.87616,
78.88796,20.87527,
78.88767,20.87431,
78.88761,20.87414,
78.88752,20.87384,
78.88725,20.87311,
78.88717,20.87287,
78.88653,20.87125,
78.88612,20.87034,
78.88536,20.86875,
78.88529,20.86858,
78.88256,20.86287,
78.88186,20.86145,
78.88166,20.86107,
78.88101,20.86001,
78.88067,20.85952,
78.87975,20.85829,
78.87873,20.85719,
78.8707,20.84889,
78.87065,20.84883,
78.8653,20.8433,
78.86529,20.84328,
78.86407,20.84206,
78.86323,20.84131,
78.8621,20.84042,
78.86137,20.83992,
78.86085,20.8396,
78.85981,20.839,
78.85887,20.83854,
78.85818,20.83824,
78.85765,20.83803,
78.85747,20.83797,
78.85729,20.8379,
78.85653,20.83764,
78.85528,20.83729,
78.85422,20.83705,
78.85302,20.83686,
78.85201,20.83676,
78.84818,20.83655,
78.84809,20.83655,
78.84785,20.83653,
78.84723,20.83651,
78.84153,20.8362,
78.84092,20.83618,
78.83256,20.83573,
78.8324,20.83573,
78.8322,20.83571,
78.82736,20.83546,
78.82721,20.83546,
78.82588,20.83539,
78.8255,20.83538,
78.82353,20.83526,
78.82221,20.83514,
78.82057,20.83492,
78.82053,20.83491,
78.82052,20.83491,
78.81932,20.8347,
78.81778,20.83437,
78.81776,20.83436,
78.81738,20.83427,
78.81596,20.83389,
78.81569,20.8338,
78.81547,20.83374,
78.81198,20.8326,
78.81185,20.83255,
78.80998,20.83194,
78.80977,20.83188,
78.80543,20.83048,
78.80541,20.83047,
78.79436,20.82689,
78.79435,20.82689,
78.78844,20.82497,
78.78843,20.82496,
78.78614,20.82423,
78.78609,20.82421,
78.78375,20.82345,
78.78374,20.82345,
78.78146,20.82271,
78.78141,20.8227,
78.78051,20.82241,
78.78038,20.82236,
78.77852,20.82176,
78.77846,20.82175,
78.7784,20.82172,
78.7769,20.82124,
78.77682,20.82122,
78.7713,20.81943,
78.77126,20.81941,
78.76637,20.81783,
78.76609,20.81775,
78.76495,20.81738,
78.76421,20.81716,
78.76416,20.81715,
78.76306,20.81683,
78.76176,20.81649,
78.76052,20.81619,
78.75877,20.81581,
78.7579,20.81565,
78.75783,20.81563,
78.75726,20.81552,
78.75718,20.8155,
78.7553,20.81516,
78.75394,20.81496,
78.75144,20.81466,
78.74946,20.81448,
78.7494,20.81447,
78.74792,20.81435,
78.74566,20.81425,
78.74378,20.81422,
78.73731,20.81428,
78.73666,20.8143,
78.73484,20.81428,
78.73076,20.81436,
78.72907,20.81437,
78.72832,20.81436,
78.72423,20.81439,
78.72347,20.81438,
78.7228,20.8144,
78.71737,20.81444,
78.71725,20.81445,
78.71443,20.81448,
78.71378,20.81447,
78.71173,20.81449,
78.71096,20.81448,
78.70922,20.8145,
78.70872,20.81452,
78.70826,20.8145,
78.70558,20.81455,
78.70495,20.81455,
78.70406,20.81457,
78.70306,20.81457,
78.70066,20.81453,
78.69856,20.81444,
78.69271,20.81399,
78.69134,20.81391,
78.69118,20.81389,
78.69044,20.81383,
78.68972,20.81379,
78.68919,20.81374,
78.68753,20.81363,
78.68734,20.81361,
78.66997,20.8124,
78.66987,20.8124,
78.66867,20.81233,
78.66719,20.81221,
78.66709,20.81221,
78.65742,20.81152,
78.65732,20.81152,
78.65668,20.81148,
78.65578,20.8114,
78.65044,20.81101,
78.65039,20.811,
78.64915,20.81092,
78.64912,20.81091,
78.64842,20.81088,
78.64772,20.81083,
78.64754,20.81081,
78.63872,20.81019,
78.63827,20.81017,
78.63383,20.80986,
78.63277,20.80977,
78.624,20.80921,
78.62285,20.80911,
78.62274,20.80911,
78.61783,20.80875,
78.61557,20.80847,
78.61456,20.80832,
78.61412,20.80827,
78.61236,20.80797,
78.6111,20.80772,
78.60977,20.80743,
78.6074,20.80686,
78.60666,20.80664,
78.6065,20.80658,
78.60495,20.80612,
78.60492,20.80607,
78.60489,20.80604,
78.60484,20.80601,
78.60468,20.80596,
78.60179,20.80487,
78.60177,20.80486,
78.60054,20.8044,
78.60052,20.80439,
78.60006,20.80422,
78.59821,20.80347,
78.59389,20.80187,
78.59384,20.80178,
78.5938,20.80172,
78.5937,20.80162,
78.59359,20.8014,
78.59357,20.80131,
78.59354,20.80016,
78.59351,20.80008,
78.59353,20.79946,
78.59355,20.79926,
78.59359,20.79775,
78.59365,20.79648,
78.5937,20.79476,
78.59376,20.79371,
78.59381,20.79222,
78.5938,20.7917,
78.59378,20.79154,
78.5937,20.79129,
78.59355,20.79072,
78.5926,20.78738,
78.59259,20.78736,
78.5923,20.78631,
78.59204,20.78545,
78.59194,20.78503,
78.59165,20.78399,
78.5916,20.78376,
78.59167,20.78308,
78.5917,20.7829,
78.59181,20.78199,
78.59185,20.78174,
78.59214,20.77927,
78.59229,20.77819,
78.59241,20.77757,
78.59243,20.77753,
78.59249,20.77733,
78.59255,20.7772,
78.59268,20.77697,
78.59388,20.77515,
78.5942,20.77477,
78.59482,20.77376,
78.59551,20.77272,
78.59551,20.77272,
78.59482,20.77376,
78.5942,20.77477,
78.59388,20.77515,
78.59268,20.77697,
78.59255,20.7772,
78.59249,20.77733,
78.59243,20.77753,
78.59241,20.77757,
78.59229,20.77819,
78.59214,20.77927,
78.59185,20.78174,
78.59181,20.78199,
78.5918,20.7821,
78.5917,20.7829,
78.59167,20.78308,
78.5916,20.78376,
78.59165,20.78399,
78.59169,20.78412,
78.59194,20.78503,
78.59196,20.78513,
78.59204,20.78545,
78.5923,20.78631,
78.59259,20.78736,
78.5926,20.78738,
78.59284,20.78824,
78.5929,20.78843,
78.59355,20.79072,
78.5937,20.79129,
78.59378,20.79154,
78.5938,20.7917,
78.5938,20.79192,
78.59381,20.79222,
78.59378,20.79289,
78.59376,20.79371,
78.5937,20.79476,
78.59365,20.79648,
78.5936,20.79762,
78.59359,20.79775,
78.59358,20.79836,
78.59355,20.79926,
78.59353,20.79946,
78.59351,20.80008,
78.59348,20.80016,
78.59347,20.8002,
78.59345,20.80114,
78.59343,20.8012,
78.59342,20.80125,
78.5934,20.8013,
78.59335,20.80135,
78.59321,20.80147,
78.59305,20.80149,
78.59301,20.80151,
78.59195,20.80111,
78.59101,20.80081,
78.59015,20.80055,
78.59,20.8005,
78.58996,20.8005,
78.58882,20.80025,
78.58849,20.80017,
78.58804,20.80004,
78.58771,20.79997,
78.58737,20.79992,
78.58405,20.7987,
78.57758,20.79642,
78.57722,20.7963,
78.57704,20.79623,
78.56947,20.79353,
78.5664,20.79248,
78.5653,20.79216,
78.56417,20.79185,
78.56182,20.79124,
78.56099,20.79108,
78.55922,20.7907,
78.55682,20.79028,
78.55658,20.79023,
78.55548,20.79006,
78.55435,20.78991,
78.55375,20.78986,
78.55259,20.78972,
78.55067,20.78952,
78.55016,20.7895,
78.54862,20.78941,
78.54683,20.78934,
78.54551,20.78932,
78.54398,20.78933,
78.54241,20.78937,
78.54202,20.78939,
78.54139,20.78939,
78.54029,20.78943,
78.53887,20.78943,
78.53825,20.78947,
78.53736,20.78947,
78.5351,20.78953,
78.53485,20.78953,
78.53224,20.78959,
78.53145,20.78959,
78.52673,20.78967,
78.52659,20.78968,
78.52525,20.78967,
78.52437,20.78964,
78.52408,20.78962,
78.52368,20.78961,
78.52298,20.78962,
78.52278,20.78963,
78.52163,20.78964,
78.51993,20.78972,
78.51931,20.78973,
78.51811,20.78981,
78.51378,20.7899,
78.51346,20.7899,
78.5114,20.78994,
78.50975,20.78995,
78.50803,20.78999,
78.5079,20.79,
78.50765,20.79,
78.50628,20.79003,
78.5038,20.79002,
78.50132,20.79004,
78.49707,20.79016,
78.4962,20.79021,
78.49611,20.79021,
78.49592,20.79023,
78.49438,20.79034,
78.49419,20.79036,
78.49351,20.7904,
78.49343,20.79041,
78.49342,20.79041,
78.49294,20.79047,
78.49285,20.79047,
78.4918,20.79058,
78.4917,20.7906,
78.48876,20.791,
78.48742,20.79122,
78.48607,20.79146,
78.48243,20.79227,
78.47978,20.79297,
78.47975,20.79297,
78.47534,20.79416,
78.47494,20.79426,
78.46796,20.79616,
78.46552,20.79676,
78.44944,20.80109,
78.44888,20.80123,
78.44518,20.80223,
78.4449,20.8023,
78.44481,20.80233,
78.44463,20.80237,
78.44389,20.80257,
78.44387,20.80258,
78.44109,20.80331,
78.44074,20.80341,
78.44073,20.80341,
78.43943,20.80375,
78.43925,20.80379,
78.43869,20.80394,
78.43836,20.80404,
78.43703,20.80439,
78.43582,20.80468,
78.43489,20.80492,
78.43488,20.80492,
78.43452,20.80501,
78.43388,20.80515,
78.43359,20.80522,
78.43294,20.80536,
78.43208,20.80553,
78.432,20.80555,
78.43152,20.80565,
78.43032,20.80586,
78.42963,20.80597,
78.42954,20.80599,
78.42944,20.806,
78.42837,20.80617,
78.42818,20.80619,
78.42771,20.80626,
78.42713,20.80632,
78.42618,20.80644,
78.42611,20.80644,
78.42599,20.80646,
78.4258,20.80648,
78.42573,20.80648,
78.4252,20.80654,
78.42405,20.80665,
78.42273,20.80674,
78.42117,20.80682,
78.42033,20.80685,
78.41906,20.80687,
78.41886,20.80688,
78.41694,20.80687,
78.41678,20.80686,
78.41617,20.80685,
78.41472,20.80679,
78.41463,20.80679,
78.41299,20.80669,
78.41138,20.80655,
78.41004,20.80641,
78.41003,20.80641,
78.40984,20.80639,
78.40818,20.80617,
78.40651,20.80591,
78.40439,20.80553,
78.40098,20.8048,
78.3877,20.80209,
78.38747,20.80205,
78.38357,20.80124,
78.38294,20.8011,
78.37404,20.79925,
78.37318,20.79906,
78.37077,20.79859,
78.36941,20.7983,
78.36904,20.79823,
78.35971,20.79629,
78.35861,20.79609,
78.35796,20.79599,
