longitude,latitude,
78.35705,20.79589,
78.35639,20.79583,
78.35565,20.79578,
78.35491,20.79576,
78.35379,20.79576,
78.35147,20.7958,
78.3509,20.79582,
78.34844,20.79586,
78.34837,20.79587,
78.34814,20.79587,
78.34791,20.79588,
78.33974,20.79602,
78.33916,20.79604,
78.33198,20.79616,
78.33051,20.79615,
78.32951,20.79611,
78.32778,20.796,
78.32594,20.79583,
78.32461,20.79565,
78.32324,20.79544,
78.32213,20.79523,
78.32013,20.79481,
78.31888,20.79449,
78.31807,20.79427,
78.31689,20.79393,
78.31445,20.79313,
78.31443,20.79312,
78.28913,20.78473,
78.28635,20.78378,
78.28537,20.78346,
78.28485,20.78328,
78.28475,20.78325,
78.28467,20.78322,
78.2767,20.78053,
78.2761,20.78035,
78.27533,20.78008,
78.26521,20.77669,
78.26292,20.77589,
78.262,20.77559,
78.25306,20.77257,
78.25218,20.77225,
78.25182,20.77213,
78.25158,20.77206,
78.24979,20.77147,
78.24586,20.77012,
78.24459,20.76971,
78.24423,20.76958,
78.23673,20.76707,
78.23632,20.76692,
78.2351,20.76651,
78.23472,20.76639,
78.21839,20.7609,
78.21712,20.76046,
78.21665,20.76031,
78.21358,20.75926,
78.21317,20.75911,
78.20812,20.75739,
78.20788,20.7573,
78.19651,20.75346,
78.19616,20.75335,
78.19402,20.75263,
78.19363,20.75251,
78.19236,20.75209,
78.19103,20.75162,
78.16383,20.74242,
78.16379,20.74241,
78.16256,20.742,
78.16206,20.74182,
78.15915,20.74085,
78.15804,20.74046,
78.15723,20.74019,
78.15716,20.74017,
78.15312,20.7388,
78.1531,20.7388,
78.15274,20.73867,
78.14936,20.73753,
78.14892,20.73737,
78.14399,20.73546,
78.13968,20.73384,
78.13852,20.73336,
78.13674,20.7327,
78.13646,20.73258,
78.13607,20.73243,
78.13587,20.73236,
78.13567,20.73228,
78.13513,20.73208,
78.13334,20.73136,
78.13055,20.73031,
78.12116,20.72669,
78.12084,20.72656,
78.1139,20.72388,
78.11352,20.72374,
78.10674,20.72112,
78.10642,20.72099,
78.09382,20.71615,
78.09375,20.71613,
78.09168,20.71533,
78.09164,20.71531,
78.07335,20.70826,
78.07244,20.70792,
78.06324,20.70435,
78.06148,20.70369,
78.05788,20.70229,
78.05771,20.70223,
78.05628,20.70168,
78.05586,20.70151,
78.04925,20.69897,
78.049,20.69888,
78.04875,20.69878,
78.04725,20.69822,
78.04374,20.69683,
78.04315,20.69661,
78.03862,20.69485,
78.03808,20.69465,
78.03471,20.69334,
78.03451,20.69327,
78.03221,20.69237,
78.03184,20.69224,
78.02266,20.68869,
78.02259,20.68866,
78.02223,20.68853,
78.01889,20.68724,
78.01883,20.68722,
78.0068,20.68257,
78.00642,20.68243,
78.00162,20.68057,
78.00121,20.6804,
77.99226,20.67695,
77.99194,20.67682,
77.98715,20.67498,
77.98668,20.67478,
77.97007,20.66859,
77.96935,20.66831,
77.96109,20.66522,
77.96092,20.66515,
77.95635,20.66345,
77.95633,20.66344,
77.94333,20.65856,
77.9432,20.65852,
77.94274,20.65834,
77.93983,20.65726,
77.93779,20.65648,
77.93735,20.65632,
77.93685,20.65615,
77.9329,20.65465,
77.93237,20.65444,
77.92213,20.65062,
77.92082,20.65011,
77.92073,20.65008,
77.92064,20.65004,
77.92043,20.64996,
77.92022,20.64987,
77.9138,20.64747,
77.91371,20.64743,
77.91362,20.6474,
77.91212,20.64684,
77.91106,20.64643,
77.9077,20.64518,
77.90733,20.64505,
77.90344,20.64358,
77.90112,20.64266,
77.90086,20.64254,
77.89989,20.64213,
77.89814,20.64134,
77.89757,20.64106,
77.89688,20.64074,
77.89489,20.63974,
77.89218,20.63827,
77.89209,20.63823,
77.89038,20.63723,
77.89021,20.63714,
77.8902,20.63713,
77.88963,20.6368,
77.88925,20.63657,
77.88529,20.63426,
77.88512,20.63417,
77.88496,20.63407,
77.88218,20.63245,
77.8817,20.63216,
77.88104,20.63178,
77.88089,20.6317,
77.88089,20.63169,
77.88046,20.63144,
77.88029,20.63135,
77.88013,20.63125,
77.87431,20.62785,
77.8743,20.62784,
77.87348,20.62736,
77.87346,20.62735,
77.86758,20.6239,
77.86577,20.62286,
77.8647,20.62221,
77.8626,20.62098,
77.86179,20.62054,
77.86074,20.62,
77.86013,20.61972,
77.85974,20.61953,
77.85833,20.61891,
77.85787,20.61874,
77.85787,20.61873,
77.85681,20.61832,
77.85632,20.61815,
77.85631,20.61815,
77.85614,20.61809,
77.85613,20.61809,
77.85598,20.61803,
77.85577,20.61796,
77.85559,20.61791,
77.85416,20.61746,
77.8534,20.61724,
77.85317,20.61719,
77.85186,20.61686,
77.85073,20.61663,
77.84975,20.61645,
77.84886,20.61631,
77.84694,20.61606,
77.84655,20.61602,
77.84489,20.61589,
77.84462,20.61586,
77.84117,20.61561,
77.8376,20.61528,
77.83156,20.61482,
77.82151,20.61397,
77.82144,20.61397,
77.81641,20.61352,
77.81203,20.61316,
77.81174,20.61313,
77.80948,20.61296,
77.80923,20.61295,
77.80257,20.61236,
77.80231,20.61235,
77.79888,20.61206,
77.79885,20.61206,
77.78163,20.61059,
77.77911,20.6104,
77.77271,20.60986,
77.77069,20.60967,
77.7594,20.60871,
77.75663,20.60851,
77.75182,20.60807,
77.73075,20.60628,
77.73041,20.60626,
77.72619,20.60591,
77.72549,20.60584,
77.71734,20.60515,
77.717,20.60511,
77.71594,20.60502,
77.71434,20.60484,
77.71319,20.60469,
77.71304,20.60466,
77.71275,20.60462,
77.71133,20.60434,
77.70985,20.60402,
77.70814,20.60354,
77.70677,20.60309,
77.70585,20.60277,
77.70475,20.60235,
77.70348,20.60183,
77.70206,20.60117,
77.70113,20.60069,
77.70078,20.6005,
77.70077,20.6005,
77.69998,20.60009,
77.69975,20.59998,
77.69972,20.59996,
77.68765,20.59368,
77.68748,20.5936,
77.68563,20.59263,
77.68413,20.59187,
77.68153,20.5905,
77.68134,20.59039,
77.65162,20.57492,
77.6515,20.57485,
77.6391,20.56838,
77.63894,20.56829,
77.63461,20.56604,
77.63438,20.56591,
77.61935,20.55808,
77.61919,20.55799,
77.60139,20.5487,
77.60123,20.54861,
77.59758,20.54671,
77.59737,20.54661,
77.59486,20.54529,
77.59485,20.54528,
77.57818,20.53659,
77.57484,20.5349,
77.5725,20.53376,
77.57245,20.53374,
77.57045,20.5328,
77.56688,20.53118,
77.56527,20.53048,
77.56516,20.53044,
77.56224,20.52922,
77.56216,20.52918,
77.55925,20.52801,
77.5552,20.52648,
77.55499,20.52641,
77.55259,20.52555,
77.54933,20.52443,
77.5461,20.52339,
77.5429,20.52242,
77.5418,20.52211,
77.54152,20.52202,
77.54007,20.52161,
77.53704,20.52079,
77.53556,20.52041,
77.53417,20.52007,
77.53412,20.52005,
77.53273,20.51971,
77.52832,20.51871,
77.52596,20.51822,
77.52517,20.51807,
77.52497,20.51802,
77.52434,20.51789,
77.52171,20.5174,
77.52026,20.51716,
77.51994,20.5171,
77.51848,20.51687,
77.51695,20.51661,
77.51449,20.51624,
77.51214,20.51591,
77.51178,20.51587,
77.51039,20.51568,
77.50949,20.51558,
77.50924,20.51556,
77.50884,20.51551,
77.50502,20.5151,
77.5018,20.51482,
77.50067,20.51474,
77.50047,20.51472,
77.48026,20.51339,
77.47885,20.51331,
77.47806,20.51325,
77.47643,20.51315,
77.47624,20.51306,
77.47614,20.51304,
77.47487,20.51288,
77.4739,20.51282,
77.47292,20.51282,
77.47229,20.51277,
77.47202,20.51274,
77.47172,20.51268,
77.4714,20.51259,
77.47108,20.51248,
77.47065,20.51226,
77.47037,20.51208,
77.47022,20.51197,
77.46996,20.51175,
77.46979,20.51158,
77.46964,20.51141,
77.46947,20.5112,
77.46928,20.51092,
77.46926,20.51087,
77.4689,20.51024,
77.46868,20.50992,
77.46856,20.5098,
77.46837,20.50965,
77.46819,20.50954,
77.46801,20.50946,
77.46782,20.50941,
77.46773,20.50939,
77.46768,20.50939,
77.46753,20.50937,
77.46737,20.50938,
77.4672,20.5094,
77.46715,20.50941,
77.46702,20.50945,
77.46675,20.50956,
77.46656,20.50969,
77.4663,20.50993,
77.46618,20.51009,
77.46604,20.51036,
77.46594,20.5106,
77.46588,20.51088,
77.46582,20.51123,
77.46579,20.5115,
77.46567,20.51315,
77.46562,20.51411,
77.46561,20.51417,
77.46559,20.51434,
77.46555,20.51459,
77.46551,20.51475,
77.46545,20.5149,
77.46531,20.51512,
77.46518,20.51526,
77.46504,20.51538,
77.46489,20.51548,
77.46479,20.51553,
77.4647,20.51557,
77.46454,20.51562,
77.46438,20.51566,
77.46426,20.51566,
77.46415,20.51567,
77.46388,20.51567,
77.46364,20.51564,
77.46254,20.51555,
77.46203,20.51549,
77.46046,20.51526,
77.45976,20.5152,
77.45912,20.51516,
77.45689,20.51517,
77.45682,20.51514,
77.45674,20.51512,
77.45667,20.51511,
77.4564,20.51509,
77.45588,20.51502,
77.45569,20.51497,
77.45551,20.51488,
77.45535,20.51477,
77.45522,20.51464,
77.45511,20.51449,
77.45503,20.51433,
77.45502,20.51428,
77.455,20.51421,
77.45499,20.5141,
77.45499,20.51396,
77.455,20.51383,
77.45504,20.51366,
77.45516,20.51339,
77.4556,20.51271,
77.45611,20.51214,
77.45645,20.51173,
77.45712,20.51095,
77.45774,20.5103,
77.45822,20.50975,
77.45838,20.50958,
77.45897,20.509,
77.45917,20.50879,
77.46019,20.50778,
77.46082,20.50718,
77.46324,20.50506,
77.46329,20.50501,
77.46569,20.50295,
77.46607,20.50266,
77.46622,20.50256,
77.46708,20.50202,
77.46749,20.50175,
77.46934,20.50059,
77.46938,20.50057,
77.46988,20.50025,
77.46995,20.5002,
77.47124,20.49935,
77.47229,20.49868,
77.47285,20.4983,
79.08068,21.14966,
79.08072,21.14965,
79.08076,21.14963,
79.08085,21.14962,
79.08068,21.14863,
79.08068,21.14857,
79.08067,21.14851,
79.08067,21.14846,
79.08068,21.1484,
79.08068,21.14834,
79.08069,21.1483,
79.08073,21.14818,
79.08086,21.14789,
79.08108,21.14746,
79.08115,21.14736,
79.08123,21.14719,
79.08128,21.1471,
79.08134,21.14703,
79.0814,21.14689,
79.0814,21.14669,
79.08139,21.14665,
79.08138,21.14647,
79.08136,21.14635,
79.08135,21.14625,
79.08133,21.14616,
79.08132,21.14606,
79.0813,21.14597,
79.08104,21.14448,
79.08103,21.14436,
79.08085,21.14318,
79.08042,21.14148,
79.08029,21.14105,
79.07989,21.13984,
79.07953,21.13883,
79.07926,21.13799,
79.07918,21.13777,
79.07907,21.13742,
79.07831,21.1352,
79.07825,21.13501,
79.07777,21.13364,
79.07755,21.13298,
79.07734,21.13229,
79.07712,21.13162,
79.07698,21.13133,
79.07693,21.13113,
79.07684,21.13083,
79.07663,21.13022,
79.07613,21.12866,
79.07611,21.12858,
79.07607,21.12848,
79.07557,21.12701,
79.075,21.12543,
79.07498,21.12536,
79.07493,21.12525,
79.07491,21.12518,
79.07387,21.12254,
79.07385,21.12246,
79.07308,21.12056,
79.07298,21.12034,
79.07295,21.12025,
79.07265,21.11953,
79.07257,21.11929,
79.07255,21.11925,
79.07252,21.11914,
79.07221,21.11817,
79.07215,21.118,
79.0721,21.1178,
79.07207,21.11759,
79.07204,21.11743,
79.07203,21.11732,
79.07196,21.11722,
79.07195,21.11718,
79.07192,21.1171,
79.07172,21.11641,
79.07169,21.11629,
79.07168,21.11623,
79.06942,21.10798,
79.0691,21.10692,
79.06835,21.10419,
79.06816,21.1034,
79.06797,21.1027,
79.06797,21.10267,
79.06793,21.10253,
79.06789,21.10233,
79.06781,21.10203,
79.06763,21.10124,
79.06759,21.10111,
79.06724,21.09973,
79.06721,21.09959,
79.06685,21.09815,
79.06681,21.09801,
79.06678,21.09787,
79.06601,21.09477,
79.06595,21.09455,
79.06576,21.09375,
79.06568,21.09346,
79.06566,21.09336,
79.06561,21.09319,
79.0655,21.09276,
79.06546,21.09256,
79.06533,21.09203,
79.06528,21.09178,
79.06463,21.08908,
79.06463,21.08905,
79.06464,21.08895,
79.06462,21.0889,
79.06421,21.08747,
79.06373,21.08554,
79.06371,21.08548,
79.06336,21.08413,
79.06327,21.08382,
79.06322,21.08367,
79.06317,21.08355,
79.06312,21.08341,
79.06288,21.08291,
79.06273,21.08263,
79.06153,21.08013,
79.06121,21.07943,
79.06069,21.07835,
79.06034,21.0774,
79.06023,21.07699,
79.06022,21.07688,
79.0602,21.07677,
79.0602,21.07668,
79.06021,21.0766,
79.06021,21.07648,
79.06023,21.07637,
79.06043,21.07572,
79.06049,21.07555,
79.06056,21.07531,
79.06069,21.07491,
79.0607,21.07484,
79.06074,21.07467,
79.06076,21.07451,
79.06076,21.07419,
79.06073,21.07393,
79.06065,21.0736,
79.06059,21.07338,
79.0605,21.07313,
79.06026,21.07257,
79.06002,21.07196,
79.05986,21.07149,
79.05978,21.07123,
79.05965,21.07086,
79.05954,21.0705,
79.05949,21.0703,
79.05929,21.06964,
79.059,21.06887,
79.05807,21.06602,
79.05765,21.06465,
79.05754,21.06432,
79.05705,21.06295,
79.05656,21.06165,
79.05561,21.05932,
79.05557,21.05924,
79.05515,21.0582,
79.05448,21.05642,
79.05389,21.05458,
79.0535,21.05316,
79.0534,21.05274,
79.05311,21.05127,
79.05279,21.04935,
79.05263,21.04815,
79.05261,21.0479,
79.05259,21.04778,
79.05244,21.04589,
79.05236,21.04449,
79.05234,21.04392,
79.05234,21.04381,
79.05224,21.04183,
79.05216,21.04074,
79.0521,21.0401,
79.05209,21.03966,
79.052,21.03806,
79.05196,21.03699,
79.05178,21.03448,
79.05167,21.03316,
79.05166,21.03292,
79.05146,21.03027,
79.05143,21.02997,
79.05133,21.02918,
79.05128,21.02864,
79.05121,21.02819,
79.05121,21.02818,
79.05109,21.02754,
79.051,21.02711,
79.05086,21.02659,
79.05071,21.02597,
79.05057,21.02554,
79.05032,21.02484,
79.04973,21.02302,
79.04972,21.02298,
79.04971,21.02295,
79.0497,21.02293,
79.0495,21.02233,
79.04942,21.02188,
79.04936,21.02159,
79.04935,21.02143,
79.04936,21.02138,
79.04941,21.02124,
79.04949,21.02114,
79.04957,21.02108,
79.04966,21.02102,
79.04974,21.02099,
79.04984,21.02097,
79.04995,21.02097,
79.05017,21.02101,
79.05082,21.02119,
79.0512,21.02131,
79.05183,21.02149,
79.05201,21.02158,
79.05209,21.02165,
79.05216,21.02174,
79.0522,21.02183,
79.05222,21.02195,
79.05223,21.02207,
79.0522,21.02224,
79.05217,21.02232,
79.05211,21.0224,
79.05205,21.02247,
79.05197,21.02255,
79.0519,21.02259,
79.05188,21.02259,
79.0518,21.02262,
79.05175,21.02263,
79.05092,21.02275,
79.05033,21.02289,
79.04976,21.02296,
79.04975,21.02296,
79.04543,21.02348,
79.04542,21.02348,
79.0436,21.02369,
79.04351,21.02369,
79.04341,21.02371,
79.04332,21.02372,
79.04324,21.02374,
79.04313,21.02375,
79.04287,21.0238,
79.04183,21.02391,
79.04141,21.02398,
79.04106,21.02405,
79.03954,21.02442,
79.03916,21.02452,
79.03892,21.0246,
79.03862,21.02467,
79.03811,21.02481,
79.03797,21.02484,
79.03784,21.02488,
79.03778,21.02489,
79.03726,21.02501,
79.03577,21.02532,
79.03478,21.02554,
79.03437,21.02562,
79.03368,21.0258,
79.03345,21.02585,
79.03132,21.02638,
79.03101,21.02644,
79.02944,21.02694,
79.0294,21.02695,
79.02894,21.0271,
79.02847,21.02724,
79.02799,21.02734,
79.02746,21.02742,
79.02705,21.02746,
79.02704,21.02747,
79.02584,21.02759,
79.02537,21.02765,
79.0213,21.02809,
79.02111,21.0281,
79.02111,21.02811,
79.01919,21.02829,
79.01537,21.02869,
79.01453,21.02879,
79.01398,21.02889,
79.01307,21.02903,
79.00961,21.02968,
79.00933,21.02972,
79.00922,21.02973,
79.00911,21.02975,
79.00854,21.02981,
79.00829,21.02982,
79.00815,21.02982,
79.00682,21.02989,
79.0053,21.03,
79.00471,21.03007,
79.00469,21.03007,
79.00428,21.03014,
79.00427,21.03014,
79.00289,21.03042,
79.00262,21.03049,
78.99937,21.03122,
78.99859,21.03135,
78.99833,21.03136,
78.99803,21.03133,
78.99801,21.03133,
78.99698,21.03118,
78.99613,21.03108,
78.99525,21.03109,
78.99481,21.03111,
78.99456,21.03111,
78.99448,21.0311,
78.99439,21.03108,
78.99431,21.03104,
78.99425,21.03102,
78.99419,21.03097,
78.99413,21.03093,
78.99408,21.03087,
78.99395,21.03076,
78.99392,21.03068,
78.99384,21.03054,
78.99379,21.03044,
78.99372,21.03034,
78.99361,21.03021,
78.99352,21.03013,
78.99346,21.03007,
78.9934,21.03003,
78.99333,21.02992,
78.99325,21.02971,
78.99324,21.02967,
78.99323,21.02961,
78.99323,21.02949,
78.99324,21.02942,
78.9933,21.02921,
78.99343,21.02889,
78.99363,21.02846,
78.99365,21.02841,
78.99406,21.02753,
78.99419,21.02729,
78.99431,21.02703,
78.99446,21.02674,
78.99462,21.02636,
78.99479,21.02592,
78.99481,21.02584,
78.99496,21.02541,
78.99509,21.0247,
78.99512,21.0243,
78.99512,21.02361,
78.99506,21.02246,
78.99505,21.02153,
78.99504,21.02137,
78.995,21.01998,
78.995,21.01925,
78.99498,21.01811,
78.99492,21.01663,
78.99492,21.01629,
78.99487,21.01483,
78.99483,21.01446,
78.99479,21.01418,
78.99474,21.01394,
78.99458,21.01336,
78.99446,21.01304,
78.99428,21.01262,
78.99404,21.01217,
78.9932,21.01094,
78.98887,21.00489,
78.98861,21.00454,
78.98855,21.00444,
78.98745,21.00289,
78.98719,21.00251,
78.98612,21.00108,
78.9861,21.00106,
78.98589,21.00078,
78.9858,21.00068,
78.98569,21.00054,
78.98491,20.99966,
78.98373,20.99838,
78.98334,20.99792,
78.98216,20.99661,
78.98172,20.9961,
78.97965,20.99382,
78.97888,20.99293,
78.97851,20.99244,
78.97825,20.99211,
78.9778,20.99149,
78.97753,20.9911,
78.9774,20.9909,
78.97739,20.99088,
78.97713,20.99047,
78.97631,20.98924,
78.97587,20.98861,
78.97516,20.98755,
78.97515,20.98754,
78.97505,20.98739,
78.97478,20.98695,
78.97315,20.98447,
78.97296,20.98413,
78.97281,20.98388,
78.97249,20.98328,
78.97249,20.98326,
78.97217,20.98263,
78.97177,20.98201,
78.97153,20.98168,
78.97109,20.98117,
78.97066,20.98074,
78.9697,20.97998,
78.96918,20.97966,
78.96849,20.97934,
78.96827,20.97925,
78.96746,20.97898,
78.96708,20.97889,
78.96665,20.97881,
78.96627,20.97876,
78.96562,20.97871,
78.9644,20.97869,
78.96369,20.97865,
78.9608,20.97863,
78.96061,20.97862,
78.95872,20.9786,
78.95598,20.97854,
78.95586,20.97853,
78.95468,20.97852,
78.94944,20.97838,
78.94878,20.97838,
78.94521,20.97832,
78.94498,20.97831,
78.94345,20.97829,
78.94294,20.97827,
78.94171,20.97826,
78.93889,20.97817,
78.93767,20.9781,
78.93285,20.97793,
78.93263,20.97793,
78.93224,20.97791,
78.93208,20.97791,
78.92913,20.9778,
78.92868,20.97777,
78.92757,20.97763,
78.92676,20.97749,
78.92667,20.97747,
78.92659,20.97746,
78.92626,20.97739,
78.92502,20.97708,
78.92412,20.97684,
78.92375,20.97672,
78.92373,20.97672,
78.92307,20.97648,
78.92301,20.97645,
78.92248,20.97625,
78.92213,20.9761,
78.92197,20.97604,
78.92193,20.97602,
78.9217,20.97592,
78.92104,20.97561,
78.92103,20.9756,
78.92065,20.97542,
78.91991,20.97503,
78.91919,20.97462,
78.91843,20.97415,
78.91768,20.97364,
78.91641,20.9727,
78.91598,20.97234,
78.91483,20.97129,
