longitude,latitude,
78.91443,20.9709,
78.91359,20.97,
78.91343,20.96981,
78.91328,20.96965,
78.91238,20.96852,
78.91168,20.96752,
78.91124,20.96683,
78.91117,20.96669,
78.91107,20.96654,
78.91086,20.96618,
78.91052,20.96555,
78.91002,20.96457,
78.90996,20.96444,
78.90857,20.96167,
78.90856,20.96163,
78.90849,20.96151,
78.90294,20.95041,
78.90286,20.95027,
78.90246,20.94945,
78.90097,20.9465,
78.90089,20.94636,
78.89927,20.9431,
78.89925,20.94308,
78.89907,20.94271,
78.89889,20.94237,
78.89493,20.93445,
78.89493,20.93444,
78.8944,20.93336,
78.89438,20.93331,
78.89387,20.93226,
78.89343,20.93142,
78.89282,20.93011,
78.89233,20.9289,
78.89206,20.92811,
78.89186,20.92742,
78.89162,20.92632,
78.89157,20.92613,
78.89156,20.92607,
78.8915,20.92581,
78.89143,20.92556,
78.89137,20.92511,
78.89131,20.92473,
78.89131,20.92472,
78.8912,20.92397,
78.8912,20.92394,
78.89119,20.92387,
78.89119,20.92382,
78.89111,20.92279,
78.89109,20.92243,
78.89109,20.92233,
78.89087,20.91736,
78.89086,20.9173,
78.8908,20.91582,
78.89077,20.91532,
78.89077,20.91517,
78.8907,20.91358,
78.89069,20.91355,
78.8906,20.91136,
78.8906,20.91124,
78.89024,20.9028,
78.89005,20.89929,
78.88975,20.89246,
78.88975,20.89228,
78.88953,20.8876,
78.88953,20.88752,
78.88931,20.88276,
78.88923,20.88186,
78.88912,20.88086,
78.88912,20.88081,
78.88892,20.87946,
78.88858,20.87769,
78.88844,20.87707,
78.88821,20.87616,
78.88796,20.87527,
78.88791,20.87512,
78.88767,20.87431,
78.88761,20.87414,
78.88752,20.87384,
78.88725,20.87311,
78.88717,20.87287,
78.88679,20.87189,
78.88653,20.87125,
78.88612,20.87034,
78.88536,20.86875,
78.88529,20.86858,
78.88256,20.86287,
78.88186,20.86145,
78.88166,20.86107,
78.88144,20.8607,
78.88101,20.86001,
78.88067,20.85952,
78.8802,20.85888,
78.87975,20.85829,
78.87873,20.85719,
78.8707,20.84889,
78.87065,20.84883,
78.86942,20.84757,
78.868,20.84608,
78.8653,20.8433,
78.86529,20.84328,
78.86446,20.84244,
78.86407,20.84206,
78.86323,20.84131,
78.86301,20.84113,
78.8621,20.84042,
78.86137,20.83992,
78.86085,20.8396,
78.85981,20.839,
78.85887,20.83854,
78.85818,20.83824,
78.85765,20.83803,
78.85747,20.83797,
78.85729,20.8379,
78.85653,20.83764,
78.85528,20.83729,
78.85422,20.83705,
78.85415,20.83704,
78.85394,20.837,
78.85351,20.83694,
78.85302,20.83686,
78.85201,20.83676,
78.85129,20.83672,
78.85077,20.83668,
78.84818,20.83655,
78.84809,20.83655,
78.84785,20.83653,
78.84723,20.83651,
78.84326,20.8363,
78.84268,20.83626,
78.84153,20.8362,
78.84092,20.83618,
78.83256,20.83573,
78.8324,20.83573,
78.8322,20.83571,
78.82736,20.83546,
78.82721,20.83546,
78.82588,20.83539,
78.8255,20.83538,
78.82511,20.83535,
78.82485,20.83534,
78.82353,20.83526,
78.82221,20.83514,
78.82057,20.83492,
78.82053,20.83491,
78.82052,20.83491,
78.81932,20.8347,
78.81808,20.83444,
78.81778,20.83437,
78.81776,20.83436,
78.81738,20.83427,
78.81596,20.83389,
78.81569,20.8338,
78.81547,20.83374,
78.81379,20.83318,
78.81198,20.8326,
78.81185,20.83255,
78.80998,20.83194,
78.80977,20.83188,
78.80543,20.83048,
78.80541,20.83047,
78.79436,20.82689,
78.79435,20.82689,
78.79101,20.82581,
78.7909,20.82577,
78.78844,20.82497,
78.78843,20.82496,
78.78829,20.82492,
78.78628,20.82427,
78.78614,20.82423,
78.78609,20.82421,
78.78375,20.82345,
78.78374,20.82345,
78.78146,20.82271,
78.78141,20.8227,
78.78051,20.82241,
78.78038,20.82236,
78.77852,20.82176,
78.77846,20.82175,
78.7784,20.82172,
78.7769,20.82124,
78.77682,20.82122,
78.7713,20.81943,
78.77126,20.81941,
78.76827,20.81845,
78.76822,20.81843,
78.76637,20.81783,
78.76609,20.81775,
78.76495,20.81738,
78.76421,20.81716,
78.76416,20.81715,
78.76363,20.81699,
78.76306,20.81683,
78.76176,20.81649,
78.76052,20.81619,
78.76046,20.81618,
78.75877,20.81581,
78.7579,20.81565,
78.75783,20.81563,
78.75726,20.81552,
78.75718,20.8155,
78.7553,20.81516,
78.75394,20.81496,
78.75144,20.81466,
78.74946,20.81448,
78.7494,20.81447,
78.74792,20.81435,
78.74675,20.81429,
78.74566,20.81425,
78.74378,20.81422,
78.74288,20.81424,
78.73731,20.81428,
78.73666,20.8143,
78.73624,20.8143,
78.73542,20.81428,
78.73484,20.81428,
78.73348,20.81431,
78.73309,20.81431,
78.73188,20.81434,
78.73155,20.81434,
78.73136,20.81435,
78.72907,20.81437,
78.72832,20.81436,
78.72423,20.81439,
78.72347,20.81438,
78.7228,20.8144,
78.71737,20.81444,
78.71725,20.81445,
78.71634,20.81445,
78.71443,20.81448,
78.71378,20.81447,
78.71173,20.81449,
78.71096,20.81448,
78.70922,20.8145,
78.70872,20.81452,
78.70826,20.8145,
78.70727,20.81452,
78.70674,20.81452,
78.70558,20.81455,
78.70495,20.81455,
78.70466,20.81456,
78.7044,20.81456,
78.70406,20.81457,
78.70306,20.81457,
78.70066,20.81453,
78.69856,20.81444,
78.69779,20.81437,
78.69682,20.8143,
78.69643,20.81428,
78.69444,20.81412,
78.69425,20.8141,
78.69271,20.81399,
78.69134,20.81391,
78.69118,20.81389,
78.69044,20.81383,
78.68972,20.81379,
78.68919,20.81374,
78.68864,20.81371,
78.68771,20.81364,
78.68752,20.81362,
78.68744,20.81362,
78.68713,20.81359,
78.67973,20.8131,
78.67954,20.81308,
78.66997,20.8124,
78.66987,20.8124,
78.66867,20.81233,
78.66824,20.81229,
78.66805,20.81228,
78.66719,20.81221,
78.66709,20.81221,
78.66287,20.81191,
78.66248,20.81189,
78.65751,20.81153,
78.65742,20.81152,
78.65732,20.81152,
78.65668,20.81148,
78.65586,20.81141,
78.65578,20.8114,
78.65529,20.81137,
78.65509,20.81135,
78.65488,20.81134,
78.65044,20.81101,
78.65039,20.811,
78.64915,20.81092,
78.64912,20.81091,
78.64842,20.81088,
78.64772,20.81083,
78.64754,20.81081,
78.63872,20.81019,
78.63827,20.81017,
78.63383,20.80986,
78.63277,20.80977,
78.62361,20.80918,
78.62285,20.80911,
78.62274,20.80911,
78.61891,20.80883,
78.6187,20.80882,
78.61783,20.80875,
78.61557,20.80847,
78.61456,20.80832,
78.61412,20.80827,
78.61236,20.80797,
78.61223,20.80794,
78.6111,20.80772,
78.60977,20.80743,
78.6074,20.80686,
78.60666,20.80664,
78.6065,20.80658,
78.60495,20.80612,
78.60243,20.80532,
78.602,20.80517,
78.60152,20.80502,
78.60134,20.80495,
78.60116,20.80489,
78.60073,20.8047,
78.60038,20.80457,
78.60037,20.80457,
78.59902,20.80411,
78.59893,20.80407,
78.5973,20.80347,
78.59441,20.80246,
78.58846,20.8003,
78.58737,20.79992,
78.58405,20.7987,
78.57722,20.7963,
78.57704,20.79623,
78.56947,20.79353,
78.5664,20.79248,
78.5653,20.79216,
78.56417,20.79185,
78.56182,20.79124,
78.56099,20.79108,
78.55922,20.7907,
78.55682,20.79028,
78.55658,20.79023,
78.55548,20.79006,
78.55435,20.78991,
78.55375,20.78986,
78.55259,20.78972,
78.55067,20.78952,
78.55016,20.7895,
78.54862,20.78941,
78.54683,20.78934,
78.54551,20.78932,
78.54398,20.78933,
78.54241,20.78937,
78.54202,20.78939,
78.54139,20.78939,
78.54029,20.78943,
78.53887,20.78943,
78.53825,20.78947,
78.53736,20.78947,
78.5351,20.78953,
78.53485,20.78953,
78.53224,20.78959,
78.53145,20.78959,
78.52673,20.78967,
78.52659,20.78968,
78.52525,20.78967,
78.52437,20.78964,
78.52408,20.78962,
78.52368,20.78961,
78.52298,20.78962,
78.52278,20.78963,
78.52163,20.78964,
78.51993,20.78972,
78.51931,20.78973,
78.51811,20.78981,
78.5114,20.78994,
78.50975,20.78995,
78.50803,20.78999,
78.5079,20.79,
78.50628,20.79003,
78.5038,20.79002,
78.50132,20.79004,
78.49707,20.79016,
78.4962,20.79021,
78.49611,20.79021,
78.49592,20.79023,
78.49438,20.79034,
78.49419,20.79036,
78.49351,20.7904,
78.49343,20.79041,
78.49342,20.79041,
78.49294,20.79047,
78.49285,20.79047,
78.4918,20.79058,
78.4917,20.7906,
78.48876,20.791,
78.48742,20.79122,
78.48607,20.79146,
78.48243,20.79227,
78.47978,20.79297,
78.47975,20.79297,
78.4796,20.79302,
78.46796,20.79616,
78.46552,20.79676,
78.44944,20.80109,
78.44888,20.80123,
78.4449,20.8023,
78.44481,20.80233,
78.44463,20.80237,
78.44389,20.80257,
78.44387,20.80258,
78.44109,20.80331,
78.44074,20.80341,
78.44073,20.80341,
78.43943,20.80375,
78.43925,20.80379,
78.43869,20.80394,
78.43836,20.80404,
78.43703,20.80439,
78.43582,20.80468,
78.43489,20.80492,
78.43488,20.80492,
78.43452,20.80501,
78.43294,20.80536,
78.43208,20.80553,
78.432,20.80555,
78.43152,20.80565,
78.42963,20.80597,
78.42954,20.80599,
78.42944,20.806,
78.42837,20.80617,
78.42818,20.80619,
78.42771,20.80626,
78.42713,20.80632,
78.42618,20.80644,
78.42611,20.80644,
78.42599,20.80646,
78.4258,20.80648,
78.42573,20.80648,
78.4252,20.80654,
78.42405,20.80665,
78.42273,20.80674,
78.42117,20.80682,
78.42033,20.80685,
78.41906,20.80687,
78.41886,20.80688,
78.41694,20.80687,
78.41678,20.80686,
78.41617,20.80685,
78.41472,20.80679,
78.41463,20.80679,
78.41299,20.80669,
78.41138,20.80655,
78.40984,20.80639,
78.40818,20.80617,
78.40651,20.80591,
78.40439,20.80553,
78.40363,20.80543,
78.40002,20.80472,
78.39755,20.80419,
78.39591,20.80378,
78.39338,20.80323,
78.38957,20.80248,
78.3877,20.80209,
78.38747,20.80205,
78.38357,20.80124,
78.38294,20.8011,
78.37404,20.79925,
78.37318,20.79906,
78.37077,20.79859,
78.36941,20.7983,
78.36904,20.79823,
78.35971,20.79629,
78.35861,20.79609,
78.35796,20.79599,
78.35705,20.79589,
78.35639,20.79583,
78.35565,20.79578,
78.35491,20.79576,
78.35379,20.79576,
78.35147,20.7958,
78.3509,20.79582,
78.34844,20.79586,
78.34837,20.79587,
78.34814,20.79587,
78.34791,20.79588,
78.33974,20.79602,
78.33916,20.79604,
78.33205,20.79616,
78.33051,20.79615,
78.32951,20.79611,
78.32778,20.796,
78.32594,20.79583,
78.32461,20.79565,
78.32324,20.79544,
78.32213,20.79523,
78.32013,20.79481,
78.31888,20.79449,
78.31807,20.79427,
78.31689,20.79393,
78.31445,20.79313,
78.31443,20.79312,
78.28913,20.78473,
78.28635,20.78378,
78.28537,20.78346,
78.28485,20.78328,
78.28475,20.78325,
78.2767,20.78053,
78.2761,20.78035,
78.27533,20.78008,
78.26521,20.77669,
78.26292,20.77589,
78.25306,20.77257,
78.25218,20.77225,
78.25182,20.77213,
78.25158,20.77206,
78.24979,20.77147,
78.24586,20.77012,
78.24459,20.76971,
78.24423,20.76958,
78.23673,20.76707,
78.23632,20.76692,
78.21839,20.7609,
78.21712,20.76046,
78.21665,20.76031,
78.21358,20.75926,
78.21317,20.75911,
78.208,20.75735,
78.20788,20.7573,
78.20336,20.75579,
78.2032,20.75573,
78.19651,20.75346,
78.19616,20.75335,
78.19402,20.75263,
78.19363,20.75251,
78.19326,20.75238,
78.19236,20.75209,
78.19103,20.75162,
78.16383,20.74242,
78.16379,20.74241,
78.16256,20.742,
78.16206,20.74182,
78.15915,20.74085,
78.15804,20.74046,
78.15723,20.74019,
78.15716,20.74017,
78.15312,20.7388,
78.1531,20.7388,
78.15274,20.73867,
78.14936,20.73753,
78.14892,20.73737,
78.14399,20.73546,
78.13968,20.73384,
78.13852,20.73336,
78.13674,20.7327,
78.13646,20.73258,
78.13607,20.73243,
78.13513,20.73208,
78.13334,20.73136,
78.13055,20.73031,
78.12116,20.72669,
78.12084,20.72656,
78.10674,20.72112,
78.10642,20.72099,
78.09422,20.71631,
78.09385,20.71616,
78.06324,20.70435,
78.06148,20.70369,
78.05788,20.70229,
78.05771,20.70223,
78.05628,20.70168,
78.05586,20.70151,
78.04925,20.69897,
78.049,20.69888,
78.04875,20.69878,
78.04725,20.69822,
78.04374,20.69683,
78.03844,20.69478,
78.03808,20.69465,
78.03471,20.69334,
78.03451,20.69327,
78.03221,20.69237,
78.03184,20.69224,
78.02259,20.68866,
78.02223,20.68853,
78.01889,20.68724,
78.01883,20.68722,
78.00162,20.68057,
78.00121,20.6804,
77.99226,20.67695,
77.99194,20.67682,
77.98743,20.67509,
77.98718,20.675,
77.98663,20.67477,
77.97007,20.66859,
77.96935,20.66831,
77.96109,20.66522,
77.96092,20.66515,
77.95635,20.66345,
77.95633,20.66344,
77.94333,20.65856,
77.9432,20.65852,
77.93735,20.65632,
77.93685,20.65615,
77.93237,20.65444,
77.92213,20.65062,
77.92082,20.65011,
77.92073,20.65008,
77.92064,20.65004,
77.92043,20.64996,
77.92022,20.64987,
77.9138,20.64747,
77.91371,20.64743,
77.91362,20.6474,
77.9077,20.64518,
77.90733,20.64505,
77.90344,20.64358,
77.90112,20.64266,
77.90086,20.64254,
77.89989,20.64213,
77.89814,20.64134,
77.89757,20.64106,
77.89688,20.64074,
77.89489,20.63974,
77.89218,20.63827,
77.89209,20.63823,
77.89038,20.63723,
77.89021,20.63714,
77.8902,20.63713,
77.88529,20.63426,
77.88512,20.63417,
77.88496,20.63407,
77.88218,20.63245,
77.8817,20.63216,
77.88104,20.63178,
77.88089,20.6317,
77.88089,20.63169,
77.88046,20.63144,
77.88029,20.63135,
77.88013,20.63125,
77.87431,20.62785,
77.8743,20.62784,
77.86758,20.6239,
77.86577,20.62286,
77.8647,20.62221,
77.8626,20.62098,
77.86179,20.62054,
77.86074,20.62,
77.86013,20.61972,
77.85974,20.61953,
77.85833,20.61891,
77.85787,20.61874,
77.85787,20.61873,
77.85681,20.61832,
77.85632,20.61815,
77.85631,20.61815,
77.85614,20.61809,
77.85613,20.61809,
77.85598,20.61803,
77.85577,20.61796,
77.85559,20.61791,
77.85416,20.61746,
77.8534,20.61724,
77.85317,20.61719,
77.85186,20.61686,
77.85073,20.61663,
77.84975,20.61645,
77.84886,20.61631,
77.84694,20.61606,
77.84655,20.61602,
77.84489,20.61589,
77.84462,20.61586,
77.84117,20.61561,
77.8376,20.61528,
77.83156,20.61482,
77.82151,20.61397,
77.82144,20.61397,
77.81641,20.61352,
77.81203,20.61316,
77.81174,20.61313,
77.80948,20.61296,
77.80923,20.61295,
77.80257,20.61236,
77.80231,20.61235,
77.79888,20.61206,
77.79885,20.61206,
77.78163,20.61059,
77.77911,20.6104,
77.77271,20.60986,
77.77069,20.60967,
77.7594,20.60871,
77.75663,20.60851,
77.75182,20.60807,
77.73592,20.60672,
77.73573,20.60671,
77.73075,20.60628,
77.73041,20.60626,
77.72619,20.60591,
77.72549,20.60584,
77.71734,20.60515,
77.717,20.60511,
77.71594,20.60502,
77.71434,20.60484,
77.71319,20.60469,
77.71304,20.60466,
77.71275,20.60462,
77.71133,20.60434,
77.70985,20.60402,
77.70814,20.60354,
77.70677,20.60309,
77.70585,20.60277,
77.70475,20.60235,
77.70348,20.60183,
77.70206,20.60117,
77.70113,20.60069,
77.70078,20.6005,
77.70077,20.6005,
77.69998,20.60009,
77.69975,20.59998,
77.69972,20.59996,
77.69114,20.59549,
77.69068,20.59526,
77.68765,20.59368,
77.68748,20.5936,
77.68563,20.59263,
77.68413,20.59187,
77.68331,20.59143,
77.68303,20.59129,
77.68134,20.59039,
77.6779,20.58861,
77.67783,20.58858,
77.65162,20.57492,
77.6515,20.57485,
77.6391,20.56838,
77.63894,20.56829,
77.63461,20.56604,
77.63438,20.56591,
77.61935,20.55808,
77.61919,20.55799,
77.60139,20.5487,
77.60123,20.54861,
77.59758,20.54671,
77.59737,20.54661,
77.59486,20.54529,
77.59485,20.54528,
77.57818,20.53659,
77.57484,20.5349,
77.5725,20.53376,
77.57245,20.53374,
77.57045,20.5328,
77.56688,20.53118,
77.56527,20.53048,
77.56516,20.53044,
77.56224,20.52922,
77.56216,20.52918,
77.55925,20.52801,
77.5552,20.52648,
77.55259,20.52555,
77.54933,20.52443,
77.5461,20.52339,
77.5429,20.52242,
77.5418,20.52211,
77.54152,20.52202,
77.54007,20.52161,
77.53704,20.52079,
77.53417,20.52007,
77.53412,20.52005,
77.53273,20.51971,
77.52832,20.51871,
77.52596,20.51822,
77.52517,20.51807,
77.52497,20.51802,
77.52434,20.51789,
77.52171,20.5174,
77.52026,20.51716,
77.51994,20.5171,
77.51848,20.51687,
77.51695,20.51661,
77.51449,20.51624,
77.51214,20.51591,
77.51178,20.51587,
77.51039,20.51568,
77.50949,20.51558,
77.50924,20.51556,
77.50884,20.51551,
77.50502,20.5151,
77.5018,20.51482,
77.50067,20.51474,
77.50047,20.51472,
77.49566,20.51442,
77.49515,20.51438,
77.49477,20.51434,
77.47643,20.51315,
77.47624,20.51306,
77.47614,20.51304,
77.47487,20.51288,
77.4739,20.51282,
77.47292,20.51282,
77.47229,20.51277,
77.47202,20.51274,
77.47172,20.51268,
77.4714,20.51259,
77.47108,20.51248,
77.47065,20.51226,
77.47037,20.51208,
77.47022,20.51197,
77.46996,20.51175,
77.46979,20.51158,
77.46964,20.51141,
77.46947,20.5112,
77.46928,20.51092,
77.46926,20.51087,
77.4689,20.51024,
77.46868,20.50992,
77.46856,20.5098,
77.46837,20.50965,
77.46819,20.50954,
77.46801,20.50946,
77.46773,20.50939,
77.46768,20.50939,
77.46753,20.50937,
77.46737,20.50938,
77.4672,20.5094,
77.46715,20.50941,
77.46702,20.50945,
77.46675,20.50956,
77.46656,20.50969,
77.4663,20.50993,
77.46618,20.51009,
77.46604,20.51036,
77.46594,20.5106,
77.46588,20.51088,
77.46582,20.51123,
77.46579,20.5115,
77.46567,20.51315,
77.46562,20.51411,
77.46555,20.51459,
77.46551,20.51475,
77.46545,20.5149,
77.46531,20.51512,
77.46518,20.51526,
77.46504,20.51538,
77.46489,20.51548,
77.46479,20.51553,
77.4647,20.51557,
77.46454,20.51562,
77.46438,20.51566,
77.46426,20.51566,
77.46415,20.51567,
77.46388,20.51567,
77.46364,20.51564,
77.46254,20.51555,
77.46203,20.51549,
77.46046,20.51526,
77.45976,20.5152,
77.45912,20.51516,
77.45689,20.51517,
77.45682,20.51514,
77.45674,20.51512,
77.45667,20.51511,
77.4564,20.51509,
77.45588,20.51502,
77.45569,20.51497,
77.45551,20.51488,
77.45535,20.51477,
77.45522,20.51464,
77.45511,20.51449,
77.45503,20.51433,
77.45502,20.51428,
77.455,20.51421,
77.45499,20.5141,
77.45499,20.51396,
77.455,20.51383,
77.45504,20.51366,
77.45516,20.51339,
77.4556,20.51271,
77.45611,20.51214,
77.45645,20.51173,
77.45712,20.51095,
77.45774,20.5103,
77.45822,20.50975,
77.4584,20.50959,
77.45904,20.50895,
77.45919,20.50879,
77.45939,20.50861,
77.45993,20.50804,
77.4604,20.50758,
77.46079,20.50723,
77.46099,20.50706,
77.46124,20.50683,
77.46324,20.50506,
77.46329,20.50501,
77.46569,20.50295,
77.46607,20.50266,
77.46622,20.50256,
77.46708,20.50202,
77.46749,20.50175,
77.46934,20.50059,
77.46938,20.50057,
77.46988,20.50025,
77.47048,20.49985,
77.47128,20.49935,
77.47202,20.49885,
77.47229,20.49868,
77.47285,20.4983

